product_id,product_name,category,price,stock_quantity
813,Product 813,Clothing,420.36,558
814,Product 814,Beauty,316.01,151
815,Product 815,Home,258.4,312
816,Product 816,Electronics,484.49,361
817,Product 817,Clothing,478.9,926
818,Product 818,Clothing,392.95,325
819,Product 819,Electronics,486.92,708
820,Product 820,Beauty,486.61,837
821,Product 821,Beauty,118.14,335
822,Product 822,Clothing,464.59,477
823,Product 823,Electronics,281.95,966
824,Product 824,Clothing,122.32,801
825,Product 825,Books,209.79,833
826,Product 826,Electronics,223.11,253
827,Product 827,Beauty,155.45,733
828,Product 828,Clothing,249.26,448
829,Product 829,Beauty,41.7,493
830,Product 830,Books,398.83,239
831,Product 831,Clothing,25.02,407
832,Product 832,Beauty,331.7,376
833,Product 833,Electronics,134.57,321
834,Product 834,Clothing,488.01,155
835,Product 835,Beauty,407.96,365
836,Product 836,Beauty,466.75,620
837,Product 837,Clothing,197.58,888
838,Product 838,Home,310.53,312
839,Product 839,Clothing,177.35,222
840,Product 840,Beauty,173.6,636
841,Product 841,Electronics,263.82,186
842,Product 842,Electronics,85.17,186
843,Product 843,Clothing,380.43,86
844,Product 844,Beauty,198.51,994
845,Product 845,Beauty,490.78,266
846,Product 846,Home,218.31,454
847,Product 847,Electronics,215.69,266
848,Product 848,Clothing,52.87,390
849,Product 849,Electronics,159.79,634
850,Product 850,Electronics,221.26,684
851,Product 851,Books,206.21,395
852,Product 852,Beauty,331.64,703
853,Product 853,Books,238.46,364
854,Product 854,Home,114.98,855
855,Product 855,Clothing,485.88,11
856,Product 856,Clothing,62.91,755
857,Product 857,Beauty,385.22,451
858,Product 858,Home,145.49,23
859,Product 859,Clothing,303.47,844
860,Product 860,Home,70.03,337
861,Product 861,Books,107.17,528
862,Product 862,Home,313.28,377
863,Product 863,Books,407.43,565
864,Product 864,Clothing,89.97,372
865,Product 865,Electronics,260.05,675
866,Product 866,Beauty,238.37,30
867,Product 867,Beauty,67.36,908
868,Product 868,Books,257.73,108
869,Product 869,Books,211.5,2
870,Product 870,Electronics,234.1,562
871,Product 871,Clothing,486.68,241
872,Product 872,Clothing,227.43,500
873,Product 873,Beauty,271.31,236
874,Product 874,Beauty,331.16,467
875,Product 875,Beauty,428.15,717
876,Product 876,Beauty,166.75,993
877,Product 877,Books,250.24,797
878,Product 878,Clothing,155.01,453
879,Product 879,Home,381.69,479
880,Product 880,Home,457.11,20
881,Product 881,Electronics,391.85,461
882,Product 882,Books,200.66,351
883,Product 883,Electronics,267.84,656
884,Product 884,Clothing,403.64,558
885,Product 885,Books,116.31,823
886,Product 886,Clothing,164.26,50
887,Product 887,Clothing,226.69,291
888,Product 888,Beauty,355.97,960
889,Product 889,Clothing,479.75,78
890,Product 890,Beauty,93.51,403
891,Product 891,Home,431.91,948
892,Product 892,Home,496.91,91
893,Product 893,Clothing,332.49,200
894,Product 894,Books,436.58,638
895,Product 895,Books,429.13,457
896,Product 896,Beauty,330.97,154
897,Product 897,Home,249.7,974
898,Product 898,Electronics,139.79,265
899,Product 899,Electronics,353.49,103
900,Product 900,Electronics,445.53,546
901,Product 901,Clothing,167.52,585
902,Product 902,Home,41.24,508
903,Product 903,Beauty,384.5,466
904,Product 904,Clothing,6.19,977
905,Product 905,Books,264.2,891
906,Product 906,Books,287.74,449
907,Product 907,Home,491.95,287
908,Product 908,Home,325.56,86
909,Product 909,Clothing,16.9,458
910,Product 910,Beauty,115.16,377
911,Product 911,Beauty,214.05,62
912,Product 912,Books,247.04,465
913,Product 913,Books,455.68,168
914,Product 914,Books,483.4,899
915,Product 915,Home,80.78,787
916,Product 916,Home,114.71,524
917,Product 917,Home,74.49,339
918,Product 918,Books,54.73,632
919,Product 919,Books,478.81,522
920,Product 920,Books,433.45,783
921,Product 921,Clothing,275.89,901
922,Product 922,Beauty,226.1,902
923,Product 923,Home,156.36,628
924,Product 924,Clothing,354.67,771
925,Product 925,Electronics,333.82,964
926,Product 926,Books,453.31,124
927,Product 927,Books,95.33,276
928,Product 928,Home,258.31,458
929,Product 929,Beauty,413.89,631
930,Product 930,Books,418.8,544
931,Product 931,Books,204.39,476
932,Product 932,Beauty,219.87,183
933,Product 933,Home,493.96,855
934,Product 934,Electronics,498.95,256
935,Product 935,Beauty,73.44,998
936,Product 936,Home,325.48,253
937,Product 937,Electronics,342.77,989
938,Product 938,Electronics,326.59,805
939,Product 939,Home,313.65,908
940,Product 940,Clothing,320.04,844
941,Product 941,Home,34.44,617
942,Product 942,Books,384.65,558
943,Product 943,Electronics,49.54,282
944,Product 944,Beauty,58.36,607
945,Product 945,Beauty,203.46,971
946,Product 946,Clothing,266.57,213
947,Product 947,Beauty,20.7,53
948,Product 948,Clothing,425.63,758
949,Product 949,Books,51.58,604
950,Product 950,Home,447.89,753
951,Product 951,Beauty,206.09,43
952,Product 952,Home,421.9,741
953,Product 953,Home,175.54,737
954,Product 954,Books,162.17,599
955,Product 955,Home,160.55,122
956,Product 956,Clothing,159.23,875
957,Product 957,Books,386.94,443
958,Product 958,Clothing,496.57,385
959,Product 959,Books,341.61,960
960,Product 960,Clothing,217.15,196
961,Product 961,Home,220.22,41
962,Product 962,Clothing,305.97,963
963,Product 963,Home,397.99,926
964,Product 964,Electronics,231.27,897
965,Product 965,Beauty,302.01,414
966,Product 966,Electronics,104.38,877
967,Product 967,Books,443.62,519
968,Product 968,Beauty,480.12,673
969,Product 969,Books,427.27,438
970,Product 970,Electronics,219.72,144
971,Product 971,Books,477.12,409
972,Product 972,Clothing,484.74,205
973,Product 973,Books,410.21,475
974,Product 974,Beauty,117.39,648
975,Product 975,Beauty,305.49,804
976,Product 976,Books,86.34,35
977,Product 977,Books,451.23,556
978,Product 978,Books,412.52,401
979,Product 979,Home,421.37,610
980,Product 980,Electronics,497.9,41
981,Product 981,Electronics,483.62,445
982,Product 982,Beauty,371.77,591
983,Product 983,Clothing,79.0,944
984,Product 984,Home,93.36,875
985,Product 985,Beauty,146.49,720
986,Product 986,Books,125.27,327
987,Product 987,Home,235.48,623
988,Product 988,Home,255.0,149
989,Product 989,Beauty,357.61,260
990,Product 990,Beauty,432.88,972
991,Product 991,Beauty,297.77,37
992,Product 992,Home,490.64,714
993,Product 993,Books,164.46,212
994,Product 994,Books,340.87,480
995,Product 995,Clothing,81.12,471
996,Product 996,Clothing,152.79,569
997,Product 997,Beauty,276.85,540
998,Product 998,Beauty,287.56,576
999,Product 999,Home,114.83,456
1000,Product 1000,Clothing,368.09,451
1001,Product 1001,Books,39.31,0
1002,Product 1002,Books,16.03,782
1003,Product 1003,Beauty,377.7,107
1004,Product 1004,Books,379.96,583
1005,Product 1005,Books,271.29,799
1006,Product 1006,Clothing,165.68,772
1007,Product 1007,Electronics,439.35,104
1008,Product 1008,Beauty,481.44,902
1009,Product 1009,Home,499.57,756
1010,Product 1010,Electronics,136.86,702
1011,Product 1011,Beauty,266.1,930
1012,Product 1012,Clothing,163.7,701
1013,Product 1013,Clothing,172.1,266
1014,Product 1014,Beauty,184.17,760
1015,Product 1015,Books,7.66,296
1016,Product 1016,Books,117.53,416
1017,Product 1017,Beauty,102.28,399
1018,Product 1018,Books,113.5,576
1019,Product 1019,Clothing,357.64,186
1020,Product 1020,Clothing,427.62,946
1021,Product 1021,Books,216.86,152
1022,Product 1022,Books,171.57,965
1023,Product 1023,Clothing,122.8,980
1024,Product 1024,Home,150.09,419
1025,Product 1025,Home,178.49,270
1026,Product 1026,Home,224.06,313
1027,Product 1027,Beauty,367.28,703
1028,Product 1028,Electronics,450.27,190
1029,Product 1029,Clothing,306.77,640
1030,Product 1030,Beauty,43.68,579
1031,Product 1031,Electronics,243.98,151
1032,Product 1032,Home,251.44,594
1033,Product 1033,Clothing,33.4,937
1034,Product 1034,Clothing,301.4,343
1035,Product 1035,Electronics,247.06,771
1036,Product 1036,Home,299.97,944
1037,Product 1037,Clothing,126.34,568
1038,Product 1038,Books,119.82,329
1039,Product 1039,Clothing,147.03,363
1040,Product 1040,Beauty,378.28,669
1041,Product 1041,Books,322.31,73
1042,Product 1042,Beauty,271.69,886
1043,Product 1043,Beauty,198.26,91
1044,Product 1044,Electronics,186.88,654
1045,Product 1045,Electronics,486.83,450
1046,Product 1046,Books,94.09,691
1047,Product 1047,Books,122.22,213
1048,Product 1048,Clothing,435.4,537
1049,Product 1049,Home,239.22,404
1050,Product 1050,Clothing,214.36,112
1051,Product 1051,Electronics,180.14,247
1052,Product 1052,Clothing,417.44,711
1053,Product 1053,Books,326.21,958
1054,Product 1054,Home,213.17,549
1055,Product 1055,Beauty,114.38,896
1056,Product 1056,Beauty,24.25,902
1057,Product 1057,Home,92.11,507
1058,Product 1058,Books,147.59,603
1059,Product 1059,Home,73.05,127
1060,Product 1060,Home,342.43,380
1061,Product 1061,Electronics,208.61,437
1062,Product 1062,Books,171.41,312
1063,Product 1063,Beauty,150.64,744
1064,Product 1064,Home,352.83,993
1065,Product 1065,Books,477.3,882
1066,Product 1066,Clothing,38.24,378
1067,Product 1067,Books,136.56,251
1068,Product 1068,Clothing,315.76,980
1069,Product 1069,Electronics,98.6,357
1070,Product 1070,Books,349.05,612
1071,Product 1071,Clothing,303.84,801
1072,Product 1072,Electronics,138.5,458
1073,Product 1073,Home,413.78,377
1074,Product 1074,Books,202.15,576
1075,Product 1075,Electronics,89.53,449
1076,Product 1076,Books,33.59,56
1077,Product 1077,Electronics,161.85,230
1078,Product 1078,Home,60.81,254
1079,Product 1079,Books,346.01,877
1080,Product 1080,Home,295.25,659
1081,Product 1081,Electronics,424.8,924
1082,Product 1082,Home,110.99,254
1083,Product 1083,Electronics,91.22,16
1084,Product 1084,Home,178.19,984
1085,Product 1085,Clothing,60.77,255
1086,Product 1086,Home,130.59,900
1087,Product 1087,Home,366.69,833
1088,Product 1088,Clothing,215.77,228
1089,Product 1089,Books,107.71,874
1090,Product 1090,Books,86.14,222
1091,Product 1091,Clothing,50.36,316
1092,Product 1092,Home,442.2,914
1093,Product 1093,Books,52.13,227
1094,Product 1094,Clothing,181.97,867
1095,Product 1095,Home,169.04,788
1096,Product 1096,Books,104.76,410
1097,Product 1097,Electronics,63.31,139
1098,Product 1098,Clothing,482.9,152
1099,Product 1099,Books,96.96,838
1100,Product 1100,Electronics,424.0,58
1101,Product 1101,Home,199.93,378
1102,Product 1102,Electronics,387.27,12
1103,Product 1103,Electronics,222.22,706
1104,Product 1104,Clothing,438.91,780
1105,Product 1105,Home,105.83,81
1106,Product 1106,Electronics,344.59,515
1107,Product 1107,Electronics,57.07,835
1108,Product 1108,Books,306.24,67
1109,Product 1109,Home,464.95,662
1110,Product 1110,Books,394.59,141
1111,Product 1111,Clothing,444.34,159
1112,Product 1112,Electronics,490.05,350
1113,Product 1113,Beauty,223.32,440
1114,Product 1114,Electronics,462.02,668
1115,Product 1115,Books,361.04,252
1116,Product 1116,Books,70.92,402
1117,Product 1117,Home,278.12,245
1118,Product 1118,Books,460.42,856
1119,Product 1119,Beauty,8.68,130
1120,Product 1120,Books,351.3,765
1121,Product 1121,Clothing,327.59,108
1122,Product 1122,Home,40.27,717
1123,Product 1123,Home,446.15,422
1124,Product 1124,Clothing,73.19,417
1125,Product 1125,Beauty,175.49,38
1126,Product 1126,Electronics,232.48,212
1127,Product 1127,Beauty,31.62,506
1128,Product 1128,Beauty,335.63,393
1129,Product 1129,Clothing,446.15,863
1130,Product 1130,Home,297.43,470
1131,Product 1131,Books,248.58,477
1132,Product 1132,Electronics,5.27,206
1133,Product 1133,Home,412.13,544
1134,Product 1134,Books,382.21,646
1135,Product 1135,Clothing,415.48,885
1136,Product 1136,Books,174.49,733
1137,Product 1137,Electronics,285.24,959
1138,Product 1138,Home,305.68,533
1139,Product 1139,Electronics,450.7,48
1140,Product 1140,Home,6.73,208
1141,Product 1141,Home,328.11,159
1142,Product 1142,Home,68.58,624
1143,Product 1143,Clothing,191.79,466
1144,Product 1144,Electronics,203.84,607
1145,Product 1145,Books,383.64,947
1146,Product 1146,Electronics,330.41,315
1147,Product 1147,Home,482.69,360
1148,Product 1148,Beauty,241.98,494
1149,Product 1149,Books,464.23,860
1150,Product 1150,Clothing,281.32,917
1151,Product 1151,Beauty,253.98,701
1152,Product 1152,Electronics,243.49,725
1153,Product 1153,Beauty,455.76,324
1154,Product 1154,Electronics,347.68,430
1155,Product 1155,Electronics,348.59,912
1156,Product 1156,Books,370.88,798
1157,Product 1157,Home,464.15,703
1158,Product 1158,Books,13.17,925
1159,Product 1159,Electronics,460.71,178
1160,Product 1160,Clothing,12.01,368
1161,Product 1161,Home,75.29,175
1162,Product 1162,Clothing,482.97,393
1163,Product 1163,Books,384.63,628
1164,Product 1164,Home,395.89,533
1165,Product 1165,Beauty,294.43,345
1166,Product 1166,Electronics,118.07,890
1167,Product 1167,Clothing,96.26,119
1168,Product 1168,Home,136.41,153
1169,Product 1169,Home,55.39,296
1170,Product 1170,Clothing,370.22,290
1171,Product 1171,Home,126.65,272
1172,Product 1172,Books,262.2,729
1173,Product 1173,Home,224.58,194
1174,Product 1174,Electronics,466.62,486
1175,Product 1175,Electronics,129.14,686
1176,Product 1176,Books,106.36,674
1177,Product 1177,Clothing,428.27,817
1178,Product 1178,Books,143.05,985
1179,Product 1179,Electronics,35.02,405
1180,Product 1180,Beauty,151.26,706
1181,Product 1181,Electronics,272.28,116
1182,Product 1182,Clothing,200.75,658
1183,Product 1183,Electronics,53.39,675
1184,Product 1184,Electronics,317.45,642
1185,Product 1185,Clothing,82.19,329
1186,Product 1186,Clothing,446.62,506
1187,Product 1187,Books,144.1,804
1188,Product 1188,Beauty,118.44,629
1189,Product 1189,Electronics,176.33,610
1190,Product 1190,Home,112.84,46
1191,Product 1191,Books,465.44,104
1192,Product 1192,Books,384.23,815
1193,Product 1193,Clothing,9.01,412
1194,Product 1194,Home,148.59,876
1195,Product 1195,Books,38.83,298
1196,Product 1196,Home,457.19,777
1197,Product 1197,Home,323.55,608
1198,Product 1198,Home,99.99,443
1199,Product 1199,Books,75.33,773
1200,Product 1200,Books,69.13,629
1201,Product 1201,Books,150.16,445
1202,Product 1202,Beauty,334.93,655
1203,Product 1203,Home,307.42,680
1204,Product 1204,Beauty,391.44,847
1205,Product 1205,Home,404.57,167
1206,Product 1206,Electronics,142.59,652
1207,Product 1207,Home,207.93,843
1208,Product 1208,Books,126.93,332
1209,Product 1209,Clothing,492.22,530
1210,Product 1210,Home,248.37,851
1211,Product 1211,Books,421.73,988
1212,Product 1212,Clothing,360.42,733
1213,Product 1213,Home,172.76,555
1214,Product 1214,Electronics,334.65,773
1215,Product 1215,Beauty,170.71,881
1216,Product 1216,Books,201.31,21
1217,Product 1217,Books,367.15,861
1218,Product 1218,Books,479.33,712
1219,Product 1219,Beauty,491.09,985
1220,Product 1220,Books,209.75,662
1221,Product 1221,Clothing,467.53,937
1222,Product 1222,Beauty,276.11,221
1223,Product 1223,Clothing,229.14,988
1224,Product 1224,Clothing,158.91,865
1225,Product 1225,Beauty,498.16,444
1226,Product 1226,Books,428.11,357
1227,Product 1227,Beauty,22.01,886
1228,Product 1228,Home,371.27,390
1229,Product 1229,Home,448.12,277
1230,Product 1230,Electronics,72.75,775
1231,Product 1231,Electronics,457.34,48
1232,Product 1232,Beauty,400.94,325
1233,Product 1233,Electronics,383.14,581
1234,Product 1234,Books,339.05,318
1235,Product 1235,Beauty,101.95,344
1236,Product 1236,Beauty,243.36,161
1237,Product 1237,Home,49.52,82
1238,Product 1238,Books,42.66,509
1239,Product 1239,Home,282.74,740
1240,Product 1240,Beauty,281.09,411
1241,Product 1241,Electronics,53.93,642
1242,Product 1242,Clothing,264.63,584
1243,Product 1243,Books,306.26,899
1244,Product 1244,Beauty,47.72,132
1245,Product 1245,Electronics,36.58,174
1246,Product 1246,Home,138.15,565
1247,Product 1247,Beauty,303.57,628
1248,Product 1248,Clothing,295.99,476
1249,Product 1249,Beauty,339.31,624
1250,Product 1250,Beauty,457.99,674
1251,Product 1251,Electronics,376.36,545
1252,Product 1252,Clothing,316.82,924
1253,Product 1253,Books,89.24,638
1254,Product 1254,Books,163.83,726
1255,Product 1255,Beauty,492.7,585
1256,Product 1256,Clothing,453.44,719
1257,Product 1257,Beauty,283.72,555
1258,Product 1258,Books,290.1,585
1259,Product 1259,Home,463.84,940
1260,Product 1260,Electronics,366.59,690
1261,Product 1261,Clothing,344.92,834
1262,Product 1262,Electronics,497.2,835
1263,Product 1263,Beauty,165.46,95
1264,Product 1264,Beauty,139.78,10
1265,Product 1265,Clothing,321.2,159
1266,Product 1266,Beauty,266.74,575
1267,Product 1267,Clothing,95.28,224
1268,Product 1268,Electronics,454.87,324
1269,Product 1269,Home,275.75,862
1270,Product 1270,Beauty,231.77,786
1271,Product 1271,Beauty,335.13,829
1272,Product 1272,Electronics,18.16,770
1273,Product 1273,Books,339.18,702
1274,Product 1274,Beauty,87.26,169
1275,Product 1275,Beauty,205.16,970
1276,Product 1276,Home,90.3,292
1277,Product 1277,Clothing,212.25,461
1278,Product 1278,Books,156.96,171
1279,Product 1279,Books,62.96,215
1280,Product 1280,Home,285.91,446
1281,Product 1281,Books,243.77,550
1282,Product 1282,Home,236.63,567
1283,Product 1283,Electronics,330.16,78
1284,Product 1284,Beauty,130.04,454
1285,Product 1285,Electronics,373.55,849
1286,Product 1286,Home,282.2,928
1287,Product 1287,Books,462.93,462
1288,Product 1288,Clothing,246.43,327
1289,Product 1289,Beauty,312.68,382
1290,Product 1290,Books,392.13,360
1291,Product 1291,Beauty,167.7,440
1292,Product 1292,Clothing,305.22,955
1293,Product 1293,Books,162.69,112
1294,Product 1294,Home,65.19,499
1295,Product 1295,Beauty,99.1,110
1296,Product 1296,Beauty,445.58,397
1297,Product 1297,Clothing,122.87,527
1298,Product 1298,Beauty,257.74,702
